name,category,query,units,tags,value,imageURL
Kylian Mbappe,height,height,inches,"[‘athlete’, 'person']",70.0,http://www.wolframcdn.com/waimage/hset028/54f/54f1ef3db2c663edbd37bcdf35d1a8ac_v001s.jpg
Lamelo Ball,height,height,inches,"[‘athlete’, 'person']",78.0,nan
Lebron James,height,height,inches,"[‘athlete’, 'person']",81.0,http://www.wolframcdn.com/waimage/hset028/b39/b39b9652ff86e14d6f83dbcd595102ea_v001s.png
Lionel Messi,height,height,inches,"[‘athlete’, 'person']",67.0,http://www.wolframcdn.com/waimage/hset028/1fd/1fd67187668e22506d377b8a7122e845_v001s.jpg
Michael Jordan,height,height,inches,"[‘athlete’, 'person']",78.0,http://www.wolframcdn.com/waimage/hset028/fda/fdae70cb656e70f53f175222328c55fc_v001s.jpg
Patrick Mahomes,height,height,inches,"[‘athlete’, 'person']",75.0,http://www.wolframcdn.com/waimage/hset028/65f/65f9d2eec1368e3bb8bd29405a2deb20_v001s.jpg
Rudy Gobert,height,height,inches,"[‘athlete’, 'person']",85.0,http://www.wolframcdn.com/waimage/hset028/7de/7dee3e59d388d790c8e06e22120ee744_v001s.png
Rusell Westbrook,height,height,inches,"[‘athlete’, 'person']",,nan
Saquon Barkley,height,height,inches,"[‘athlete’, 'person']",71.0,http://www.wolframcdn.com/waimage/hset028/a37/a37ff05d9658e54d34c20fa15089be51_v001s.jpg
Shaquille ONeal,height,height,inches,"[‘athlete’, 'person']",85.0,http://www.wolframcdn.com/waimage/hset028/a5c/a5c276f5d3ffc1d1fc3214aceb0d0c73_v001s.jpg
Steph Curry,height,height,inches,"[‘athlete’, 'person']",75.0,http://www.wolframcdn.com/waimage/hset028/43e/43e67956a4d4cfd027b504ed61f5efcd_v001s.png
Tom Brady,height,height,inches,"[‘athlete’, 'person']",76.0,http://www.wolframcdn.com/waimage/hset028/776/7764b06493d87b24bb5a773bc1af4e2c_v001s.jpg
Trevor Lawrence,height,height,inches,"[‘athlete’, 'person']",78.0,http://www.wolframcdn.com/waimage/hset028/f00/f00083fa4f406fdadc5009fac04e8491_v001s.jpg
Trey Lance,height,height,inches,"[‘athlete’, 'person']",76.0,nan
Alexandria,population,population,people,city,4984000.0,http://www.wolframcdn.com/waimage/hset006/410/41003a2fa5c5b37bb988d3d9da15fade_v001xs.png
Algiers,population,population,people,city,2240000.0,http://www.wolframcdn.com/waimage/hset006/adb/adb02f2e84cbe1be04dc0fce37c94b1a_v001xs.png
Athens,population,population,people,city,,nan
Atlanta,population,population,people,city,,nan
Baghdad,population,population,people,city,8765000.0,http://www.wolframcdn.com/waimage/hset006/106/106db9d5f8f574e836ec1708069d18bf_v001xs.png
Bangalore,population,population,people,city,12340000.0,nan
Bangkok,population,population,people,city,5687000.0,http://www.wolframcdn.com/waimage/hset006/1a5/1a5bbd00140bf1c225fdc83d751f3400_v001xs.png
Barcelona,population,population,people,city,1609000.0,http://www.wolframcdn.com/waimage/hset006/6d7/6d75ad2e6322432c8bf188a7e54f984a_v001xs.png
Barranquilla,population,population,people,city,1233000.0,nan
Beijing,population,population,people,city,21700000.0,http://www.wolframcdn.com/waimage/hset006/043/043d5a87cde180fde31872c6ee9484bd_v001xs.png
Beirut,population,population,people,city,2006000.0,http://www.wolframcdn.com/waimage/hset006/5a8/5a8deb3c484afc99bb2802ca7c97d088_v001xs.png
Berlin,population,population,people,city,3520000.0,http://www.wolframcdn.com/waimage/hset006/4ba/4baf8d90b8af679600ca665a49b7958b_v001xs.png
Birmingham,population,population,people,city,1123000.0,http://www.wolframcdn.com/waimage/hset006/c85/c85dae8427907b96d8a54a5521c1b8a3_v001xs.png
Bogota,population,population,people,city,,nan
Boston,population,population,people,city,,nan
Brasilia,population,population,people,city,,nan
Budapest,population,population,people,city,1759000.0,http://www.wolframcdn.com/waimage/hset006/43f/43f657cb75198ef7e725cb694238514f_v001xs.png
Buenos Aires,population,population,people,city,2890000.0,http://www.wolframcdn.com/waimage/hset006/edf/edfb425be69cfef226dd554c2ec7675f_v001xs.png
Cairo,population,population,people,city,9500000.0,http://www.wolframcdn.com/waimage/hset006/410/41003a2fa5c5b37bb988d3d9da15fade_v001xs.png
Cape Town,population,population,people,city,3740000.0,nan
Caracas,population,population,people,city,4544000.0,nan
Casablanca,population,population,people,city,4370000.0,nan
Changchun,population,population,people,city,7674000.0,nan
Chengdu,population,population,people,city,14430000.0,nan
Chennai,population,population,people,city,4647000.0,nan
Chicago,population,population,people,city,2746000.0,http://www.wolframcdn.com/waimage/hset002/51b/51be61b7652d794756076ce1298d68dd_v001xs.png
Dallas,population,population,people,city,1304000.0,http://www.wolframcdn.com/waimage/hset002/d17/d173bce16dfa6e9fa4cf42d7163e7f48_v001xs.png
Delhi,population,population,people,city,11030000.0,http://www.wolframcdn.com/waimage/hset006/247/24729371ab006f799163cb2feb730a5e_v001xs.png
Denver,population,population,people,city,,nan
Detroit,population,population,people,city,,nan
Frankfurt,population,population,people,city,,nan
Guadalajara,population,population,people,city,1495000.0,nan
Guangzhou,population,population,people,city,13500000.0,nan
Hamburg,population,population,people,city,1787000.0,http://www.wolframcdn.com/waimage/hset006/4ba/4baf8d90b8af679600ca665a49b7958b_v001xs.png
Hanoi,population,population,people,city,7588000.0,http://www.wolframcdn.com/waimage/hset006/7a1/7a1204a69d5d4fb80818f40a7ee7b1d7_v001xs.png
Havana,population,population,people,city,2142000.0,nan
Hiroshima,population,population,people,city,1307000.0,http://www.wolframcdn.com/waimage/hset006/a28/a28f6352d3719b06bce2bf2162ebe597_v001xs.png
Ho Chi Minh City,population,population,people,city,8426000.0,nan
Hong Kong,population,population,people,city,7235000.0,nan
Houston,population,population,people,city,2305000.0,http://www.wolframcdn.com/waimage/hset002/d17/d173bce16dfa6e9fa4cf42d7163e7f48_v001xs.png
Hyderabad,population,population,people,city,6810000.0,nan
Irvine,population,population,people,city,,nan
Istanbul,population,population,people,city,14800000.0,http://www.wolframcdn.com/waimage/hset006/7d4/7d4d9fb51954aac465595ef9aaa55921_v001xs.png
Jakarta,population,population,people,city,10190000.0,http://www.wolframcdn.com/waimage/hset006/4d0/4d042f90df6e22241b3ee0ee44f37385_v001xs.png
Johannesburg,population,population,people,city,4435000.0,nan
Kabul,population,population,people,city,3678000.0,http://www.wolframcdn.com/waimage/hset006/45e/45e80e01510be481db6f9b28c7482fc2_v001xs.png
Karachi,population,population,people,city,14920000.0,nan
Kiev,population,population,people,city,2901000.0,http://www.wolframcdn.com/waimage/hset006/56a/56a7402b39166acea24b0e55841942e3_v001xs.png
Kinshasa,population,population,people,city,11860000.0,nan
Kobe,population,population,people,city,1536000.0,nan
Kolkata,population,population,people,city,4497000.0,nan
Kyoto,population,population,people,city,1467000.0,http://www.wolframcdn.com/waimage/hset006/a28/a28f6352d3719b06bce2bf2162ebe597_v001xs.png
Lagos,population,population,people,city,21320000.0,http://www.wolframcdn.com/waimage/hset006/9f9/9f91f2ec5bc72c80ab7c010b4aa04b5c_v001xs.png
Lima,population,population,people,city,10850000.0,http://www.wolframcdn.com/waimage/hset006/f8c/f8c55631b566243e61d46180a01bac57_v001xs.png
Lisbon,population,population,people,city,,nan
London,population,population,people,city,8674000.0,nan
Los Angeles,population,population,people,city,3899000.0,http://www.wolframcdn.com/waimage/hset002/afb/afbe5f5d0e38f7ddf31c5bc1fbc0e388_v001xs.png
Madrid,population,population,people,city,3166000.0,http://www.wolframcdn.com/waimage/hset006/6d7/6d75ad2e6322432c8bf188a7e54f984a_v001xs.png
Manchester,population,population,people,city,,nan
Manila,population,population,people,city,1780000.0,http://www.wolframcdn.com/waimage/hset006/ba2/ba277f62926d0875e7d984090c102639_v001xs.png
Maputo,population,population,people,city,1099000.0,http://www.wolframcdn.com/waimage/hset006/aa2/aa2b95487560c97cebca549cf2e62eab_v001xs.png
Melbourne,population,population,people,city,4530000.0,nan
Mexico City,population,population,people,city,8919000.0,nan
Miami,population,population,people,city,,nan
Milan,population,population,people,city,1366000.0,nan
Minneapolis,population,population,people,city,,nan
Minsk,population,population,people,city,1975000.0,http://www.wolframcdn.com/waimage/hset006/0ef/0efafcc64499b8a0ea9c1322c55e6de1_v001xs.png
Montréal,population,population,people,city,1705000.0,nan
Moscow,population,population,people,city,12380000.0,http://www.wolframcdn.com/waimage/hset006/2a8/2a8daaa362f300860b50717d329cc36c_v001xs.png
Mumbai,population,population,people,city,12440000.0,nan
Nairobi,population,population,people,city,4000000.0,http://www.wolframcdn.com/waimage/hset006/dad/dadba8c43830b0c4f5a9b1e110f387c0_v001xs.png
New Taipei,population,population,people,city,3972000.0,http://www.wolframcdn.com/waimage/hset006/388/38868348f3861f6179d1d6054dc9df66_v001xs.png
New York,population,population,people,city,8804000.0,nan
Osaka,population,population,people,city,2713000.0,http://www.wolframcdn.com/waimage/hset006/a28/a28f6352d3719b06bce2bf2162ebe597_v001xs.png
Paris,population,population,people,city,2206000.0,nan
Philadelphia,population,population,people,city,1604000.0,http://www.wolframcdn.com/waimage/hset002/229/229365a734354c6e0446034cea6c0154_v001xs.png
Phoenix,population,population,people,city,1608000.0,http://www.wolframcdn.com/waimage/hset002/992/9923c4b82c772fe5ed52e282c66b8619_v001xs.png
Pittsburgh,population,population,people,city,,nan
Pune,population,population,people,city,3124000.0,nan
Pyongyang,population,population,people,city,3199000.0,nan
Quito,population,population,people,city,2671000.0,nan
Rangoon,population,population,people,city,7611000.0,nan
Rio de Janeiro,population,population,people,city,6454000.0,http://www.wolframcdn.com/waimage/hset006/61a/61acb8e1f8d968cb0fd36325e3e49144_v001xs.png
Rome,population,population,people,city,2873000.0,nan
San Diego,population,population,people,city,1387000.0,http://www.wolframcdn.com/waimage/hset002/afb/afbe5f5d0e38f7ddf31c5bc1fbc0e388_v001xs.png
San Francisco,population,population,people,city,,nan
San Jose,population,population,people,city,1013000.0,http://www.wolframcdn.com/waimage/hset002/afb/afbe5f5d0e38f7ddf31c5bc1fbc0e388_v001xs.png
San Juan,population,population,people,city,,nan
Santiago,population,population,people,city,6686000.0,nan
Sao Paulo,population,population,people,city,12040000.0,http://www.wolframcdn.com/waimage/hset006/61a/61acb8e1f8d968cb0fd36325e3e49144_v001xs.png
Sapporo,population,population,people,city,1952000.0,nan
Seattle,population,population,people,city,,nan
Seoul,population,population,people,city,9971000.0,http://www.wolframcdn.com/waimage/hset006/124/124c9740701d410552810a728553c8ec_v001xs.png
Shanghai,population,population,people,city,24150000.0,http://www.wolframcdn.com/waimage/hset006/043/043d5a87cde180fde31872c6ee9484bd_v001xs.png
Shenzhen,population,population,people,city,10780000.0,nan
Singapore,population,population,people,city,5850000.0,http://www.wolframcdn.com/waimage/hset006/ebd/ebd88e05c844f246efe2882d0f662347_v001xs.png
St. Louis,population,population,people,city,,nan
St. Petersburg,population,population,people,city,4880000.0,nan
Stockholm,population,population,people,city,,nan
Stuttgart,population,population,people,city,,nan
Sydney,population,population,people,city,4921000.0,nan
Taipei,population,population,people,city,2705000.0,http://www.wolframcdn.com/waimage/hset006/388/38868348f3861f6179d1d6054dc9df66_v001xs.png
Tehran,population,population,people,city,8847000.0,http://www.wolframcdn.com/waimage/hset006/7da/7da6503af628f6702697c7bbc7f1a441_v001xs.png
Tel Aviv-Yafo,population,population,people,city,,nan
Tokyo,population,population,people,city,13620000.0,http://www.wolframcdn.com/waimage/hset006/a28/a28f6352d3719b06bce2bf2162ebe597_v001xs.png
Toronto,population,population,people,city,2732000.0,nan
Valencia,population,population,people,city,,nan
Vienna,population,population,people,city,1868000.0,http://www.wolframcdn.com/waimage/hset006/cb0/cb084f5673f7950828dd12a3c544c000_v001xs.png
Warsaw,population,population,people,city,1754000.0,nan
"Washington, D.C.",population,population,people,city,,nan
Wenzhou,population,population,people,city,9122000.0,nan
Yokohama,population,population,people,city,3733000.0,nan
Aaron Judge,weight,weight,lbs,"[‘athlete’, 'person']",282.0,http://www.wolframcdn.com/waimage/hset028/cd6/cd6499b673845d77594a864d0750166b_v001s.jpg
Anthony Edwards,weight,weight,lbs,"[‘athlete’, 'person']",,nan
Bradley Beal,weight,weight,lbs,"[‘athlete’, 'person']",207.0,http://www.wolframcdn.com/waimage/hset028/044/044de35c077f5b303384aeab98dca0ea_v001s.jpg
Cristiano Ronaldo,weight,weight,lbs,"[‘athlete’, 'person']",176.0,http://www.wolframcdn.com/waimage/hset028/c43/c432abefa75378568995509d44da6d4a_v001s.jpg
Ja Morant,weight,weight,lbs,"[‘athlete’, 'person']",174.0,http://www.wolframcdn.com/waimage/hset028/d57/d579dcb576e853e1d38bd6cf38bc7da4_v001s.jpg
James Harden,weight,weight,lbs,"[‘athlete’, 'person']",220.0,http://www.wolframcdn.com/waimage/hset028/165/165ef9570a09a3b88d810a407cc327a8_v001s.png
Josh Allen,weight,weight,lbs,"[‘athlete’, 'person']",262.0,http://www.wolframcdn.com/waimage/hset028/380/380aa90cdfc642b77630cd878eac64c0_v001s.png
Kevin Durant,weight,weight,lbs,"[‘athlete’, 'person']",240.0,http://www.wolframcdn.com/waimage/hset028/f34/f347f7652f0df81c3e68eddd6b8e6ef0_v001s.png
Klay Thompson,weight,weight,lbs,"[‘athlete’, 'person']",214.0,http://www.wolframcdn.com/waimage/hset028/98d/98d42fae81e7c3f3f1f18fdf031e5bd0_v001s.png
Kylian Mbappe,weight,weight,lbs,"[‘athlete’, 'person']",161.0,http://www.wolframcdn.com/waimage/hset028/54f/54f1ef3db2c663edbd37bcdf35d1a8ac_v001s.jpg
Lamelo Ball,weight,weight,lbs,"[‘athlete’, 'person']",181.0,nan
Lebron James,weight,weight,lbs,"[‘athlete’, 'person']",249.0,http://www.wolframcdn.com/waimage/hset028/b39/b39b9652ff86e14d6f83dbcd595102ea_v001s.png
Lionel Messi,weight,weight,lbs,"[‘athlete’, 'person']",148.0,http://www.wolframcdn.com/waimage/hset028/1fd/1fd67187668e22506d377b8a7122e845_v001s.jpg
Michael Jordan,weight,weight,lbs,"[‘athlete’, 'person']",198.0,http://www.wolframcdn.com/waimage/hset028/fda/fdae70cb656e70f53f175222328c55fc_v001s.jpg
Patrick Mahomes,weight,weight,lbs,"[‘athlete’, 'person']",229.0,http://www.wolframcdn.com/waimage/hset028/65f/65f9d2eec1368e3bb8bd29405a2deb20_v001s.jpg
Rudy Gobert,weight,weight,lbs,"[‘athlete’, 'person']",249.0,http://www.wolframcdn.com/waimage/hset028/7de/7dee3e59d388d790c8e06e22120ee744_v001s.png
Rusell Westbrook,weight,weight,lbs,"[‘athlete’, 'person']",,nan
Saquon Barkley,weight,weight,lbs,"[‘athlete’, 'person']",234.0,http://www.wolframcdn.com/waimage/hset028/a37/a37ff05d9658e54d34c20fa15089be51_v001s.jpg
Shaquille ONeal,weight,weight,lbs,"[‘athlete’, 'person']",324.0,http://www.wolframcdn.com/waimage/hset028/a5c/a5c276f5d3ffc1d1fc3214aceb0d0c73_v001s.jpg
Steph Curry,weight,weight,lbs,"[‘athlete’, 'person']",185.0,http://www.wolframcdn.com/waimage/hset028/43e/43e67956a4d4cfd027b504ed61f5efcd_v001s.png
Tom Brady,weight,weight,lbs,"[‘athlete’, 'person']",225.0,http://www.wolframcdn.com/waimage/hset028/776/7764b06493d87b24bb5a773bc1af4e2c_v001s.jpg
Trevor Lawrence,weight,weight,lbs,"[‘athlete’, 'person']",213.0,http://www.wolframcdn.com/waimage/hset028/f00/f00083fa4f406fdadc5009fac04e8491_v001s.jpg
Trey Lance,weight,weight,lbs,"[‘athlete’, 'person']",224.0,nan
